LAT,LON,Label
-25.74423310501467,28.419977382154595,True
-25.575574517864105,28.03500513564209,True
-25.69296891381827,28.411729998843477,True
-25.581557101107197,28.03867323512647,True
-25.774186831150725,28.029565869064974,True
-25.59987421564438,28.05873446166984,True
-25.705533933767843,28.428959835978958,True
-25.720153624078073,28.41409923212282,True
-25.934548157388324,28.00054894061016,True
-25.55507568618255,28.00653909362533,True
-25.590266356420145,28.03577624058051,True
-25.563479612329026,28.030361524269,True
-25.692540937569003,28.390671161955595,True
-25.7313284085832,28.392033757238327,True
-25.744877795184024,28.415933069649324,True
-25.73130218834623,28.390225667428123,True
-25.7250407265697,28.10603942976694,True
-25.73000643772886,28.407313633801166,True
-25.79402091898716,28.036936240672116,True
-25.776121348525578,28.033704852221422,True
-25.5597338470244,28.037465488436073,True
-25.50005176706597,28.000035899500578,True
-25.785603707530782,28.049867574247173,True
-25.554060021352864,28.004770820389595,True
-25.735800762572925,28.420138939238033,True
-25.786331287790354,28.048782925927217,True
-25.79025614220978,28.023537568335986,True
-25.57826237958647,28.026716516134382,True
-25.574129630857023,28.033787739279976,True
-25.79067642302673,28.031659828810973,True
-25.793623177980592,28.03237855674118,True
-25.744031979269774,28.438040443607434,True
-25.59246746193317,28.063076413500667,True
-25.58143731757322,28.045744410474846,True
-25.791986129560122,28.043296713878267,True
-25.99556270739134,28.24488888949338,True
-25.56655488256779,28.03683068258897,True
-25.769127623735766,28.037830952052964,True
-25.786886258802276,28.025696920743385,True
-25.714316400249945,28.427212514153386,True
-25.78710342372561,28.051082790104015,True
-25.694296508672732,28.417571225377255,True
-25.573042795624417,28.028745659710562,True
-25.7498675208108,28.420172936840924,True
-25.746800008817534,28.438738131465374,True
-25.789290178589827,28.05733288887979,True
-25.790415383921815,28.07401773030123,True
-25.569961282862423,28.03323729736464,True
-25.84409184595969,28.09327853324514,True
-25.98287227606952,28.21775554927565,True
-25.55304404666353,28.005053240589298,True
-25.771139750886796,28.0370259095021,True
-25.92980545400414,28.011450823442864,True
-25.799365861500583,28.02546758789302,True
-25.84369187520541,28.093915364014126,True
-25.694555251947783,28.412696497218516,True
-25.728470638376212,28.444230344791713,True
-25.92894847553878,28.01845610725561,True
-25.791245487547872,28.03738399397235,True
-25.580068773345083,28.0447894489349,True
-25.706669177231266,28.42622464290894,True
-25.584672370980037,28.023698382957473,True
-25.580270491024173,28.02804769310337,True
-25.565121296176912,28.03482135481086,True
-25.793888358050626,28.02583213332608,True
-25.55430301705991,28.006983623865487,True
-25.78985227662898,28.07176165538094,True
-25.790138307823423,28.02934216969398,True
-25.589210828839548,28.03310097241914,True
-25.928724157501644,28.01312267520263,True
-25.570236571956173,28.03112800522179,True
-25.783867447865873,28.034246150527743,True
-25.55329824341852,28.007861734547262,True
-25.782837582909757,28.052800101672357,True
-25.709290552953963,28.43773466389204,True
-25.78748900705152,28.026556608902357,True
-25.7126349491895,28.407345793684016,True
-25.797590084708837,28.031225786172058,True
-25.722039788934076,28.11914932157902,True
-25.797021291633847,28.027045672200785,True
-25.576222553354622,28.032108603237532,True
-25.571398544315095,28.0300777104322,True
-25.74173009044257,28.437024621620534,True
-25.56131433630315,28.037871582285128,True
-25.691341552192885,28.38602259121194,True
-25.723144063370707,28.11898210405319,True
-25.58644431359912,28.029479873502254,True
-25.73671203432398,28.428422013284976,True
-25.846910253273588,28.094378500823908,True
-25.723958564665892,28.411454325323167,True
-25.5751816732741,28.04312495410879,True
-25.772961901164056,28.0351747027194,True
-25.69321314551176,28.388986249965036,True
-25.581783242557332,28.029414856669224,True
-25.788210649290036,28.077740064155094,True
-25.776343413993445,28.029231364514455,True
-25.692870738907434,28.40755633815422,True
-25.69542729288396,28.393580650095778,True
-25.724522906509446,28.124394613418154,True
-25.695235649744372,28.39157380993648,True
-25.728654368710917,28.425692712905203,True
-25.969589245718353,28.21090235673207,True
-25.786869910439414,28.043066676033963,True
-25.702943436606375,28.42615678578998,True
-25.701828472829828,28.426354660615743,True
-25.977961589693216,28.210795589480547,True
-25.57728243060752,28.026295847841347,True
-25.92822913341032,28.020273033221276,True
-25.58423394173035,28.03105330780855,True
-25.58783921335935,28.03867358298129,True
-25.97167416117876,28.205790798868684,True
-25.57743966103544,28.029923924540288,True
-25.726196208269876,28.445214920477543,True
-25.533193893081837,28.044313525168032,True
-25.705504625497603,28.425016906121147,True
-25.725131779721487,28.41073407158867,True
-25.732049160281658,28.391261320479455,True
-25.741953803747926,28.425776195193272,True
-25.577919457710472,28.03540265969619,True
-25.740018934582825,28.43441993321608,True
-25.848516663332475,28.09276372923698,True
-25.582880335281814,28.038744982652762,True
-25.849238145601163,28.090958099378096,True
-25.793852156700638,28.025839643818774,True
-25.702171293424577,28.428102962291877,True
-25.579050851012227,28.0275128422787,True
-25.598476858700135,28.072248008603985,True
-25.788713771420984,28.071808338916263,True
-25.698026339715774,28.405948900590808,True
-25.73285764067729,28.389860614624606,True
-25.794597712775417,28.027548843529306,True
-25.585005414565618,28.007360814306693,True
-25.790041054238344,28.020889530642496,True
-25.598084536255058,28.066953128073536,True
-25.584927003461228,28.040071923256043,True
-25.688049351593534,28.389268003954893,True
-25.79922558012345,28.02075733880576,True
-25.692167189678603,28.403060987838003,True
-25.72580035907469,28.407831071193222,True
-25.540327733010827,28.03265257703801,True
-25.966891173724044,28.20622515982207,True
-25.728986183113015,28.414658245704835,True
-25.723289159177476,28.10603877431988,True
-25.974532262978663,28.209995261808864,True
-25.975010507952774,28.21025233350349,True
-25.969533465686926,28.20929373492505,True
-25.93081089298675,28.01753532497682,True
-25.7910065336776,28.03047345904289,True
-25.558563958882413,28.02623974407669,True
-25.79176704417443,28.04457786167192,True
-25.844230704164804,28.091544130555466,True
-25.798016166050743,28.026283483926218,True
-25.73799330542297,28.43578506224766,True
-25.722539527887644,28.413807324264432,True
-25.79084358491695,28.07255463139694,True
-25.749729436464005,28.419999706012874,True
-25.72749756640617,28.43045605780028,True
-25.59990323751118,28.07288605329321,True
-25.600643135299098,28.061495204359865,True
-25.76790238527211,28.04002209461911,True
-25.706244487076837,28.425002012762086,True
-25.582553802954884,28.03967389744884,True
-25.966834492687966,28.205642686658447,True
-25.59124185502005,28.02951527581503,True
-25.58521875435879,28.024191924778012,True
-25.705038769601074,28.433744839728575,True
-25.980876799419377,28.218430762793567,True
-25.844516314874554,28.08998555865875,True
-25.58352199203942,28.031876881700448,True
-25.698513898044734,28.404040302229138,True
-25.776854084491614,28.03217285499112,True
-25.592402312353872,28.02856495168804,True
-25.976593223038662,28.214747492915553,True
-25.725360031941776,28.430819828397507,True
-25.535208141402805,28.03784075036326,True
-25.72088681433406,28.35459883889318,True
-25.566047407812682,28.034564629951497,True
-25.929815985648723,28.016269699695627,True
-25.84296228037811,28.094044455119306,True
-25.784618044530962,28.029367866500685,True
-25.79448801076059,28.039497310587166,True
-25.571172891165993,28.030278305639786,True
-25.561211480297583,28.03352710253168,True
-25.55945667609903,28.032241742190628,True
-25.736498927736196,28.427326726781107,True
-25.727366069641512,28.402336985472793,True
-25.583218321694336,28.027431087449337,True
-25.53824598497056,28.03386393530108,True
-25.73574497454739,28.41644167420522,True
-25.9733469914216,28.207686144012172,True
-25.584101435249853,28.036401430847448,True
-25.737875402821096,28.43820413311732,True
-25.793350913527075,28.032817094000862,True
-25.747451147602856,28.42796476212158,True
-25.784435624677005,28.054268071318457,True
-25.69597447401807,28.396713170170877,True
-25.745690719006845,28.36424034229567,True
-25.791562693202703,28.072372881125425,True
-25.594975603511546,28.073106875786454,True
-25.79077646853124,28.043637645317713,True
-25.74465484741225,28.4258151924441,True
-25.72420943179872,28.10740542149335,True
-25.575305100819822,28.03615655190897,True
-25.565444033193263,28.029398860602555,True
-25.91698417924738,28.10572611711701,True
-25.760147515481282,28.43126836811538,True
-25.558705348814353,28.03614113021321,True
-25.69467333935735,28.41434198544661,True
-25.791126048899716,28.036639053129747,True
-25.74587649672233,28.429538338063985,True
-25.584701226644956,28.038477505406885,True
-25.578371012624658,28.03501066301579,True
-25.846296421552697,28.098565540261564,True
-25.737945716992737,28.42596409900158,True
-25.792343132132192,28.043093725967744,True
-25.596512449673735,28.074062408597236,True
-25.724818130759676,28.10894748162463,True
-25.57570690281077,28.03889285559234,True
-25.791937964857112,28.02771388792599,True
-25.722675457442925,28.11035061605666,True
-25.579670239555096,28.032629851226073,True
-25.729535309788314,28.393565010387423,True
-25.743960717861654,28.422508376897962,True
-25.73735166699536,28.429685688211162,True
-25.572245731567154,28.040700156122583,True
-25.56650416715674,28.037290155583793,True
-25.78815658796715,28.050431686106002,True
-25.730583043371418,28.447319310039088,True
-25.60184270856317,28.077062979003337,True
-25.74435296906689,28.43250248120494,True
-25.792455220695953,28.033446460974712,True
-25.769557146209188,28.040842804950074,True
-25.50626588391452,28.007454231935085,True
-25.98437115761607,28.21236404659706,True
-25.727580850295254,28.408622630090846,True
-25.730395166180248,28.429594795820073,True
-25.694598683524134,28.403557053914277,True
-25.589660773154108,28.031835905329075,True
-25.740750428861976,28.41733323270116,True
-25.691596142504924,28.408714517914095,True
-25.788683392267497,28.03049163508662,True
-25.79789921434855,28.02579163118403,True
-25.849442155848514,28.09242763028384,True
-25.795569366170923,28.03166306968565,True
-25.77143985122195,28.038963723138224,True
-25.966386644838924,28.211046036637246,True
-25.785681006527337,28.04985985297924,True
-25.73155363518475,28.448328619249256,True
-25.739382498258564,28.418435204954097,True
-25.77445590429313,28.029015742608685,True
-25.72687589940616,28.42428527194169,True
-25.924325543099265,28.25502589120177,True
-25.613542795536723,28.106426633267585,True
-25.735849064827157,28.426820053819643,True
-25.757584975628394,28.428930826428648,True
-25.587905069379122,28.028292924448067,True
-25.692067530944897,28.388015208545614,True
-25.726461203034276,28.106244303022102,True
-25.72640246337002,28.113670141340055,True
-25.587902656828454,28.0272726785972,True
-25.72096589032389,28.441027345943528,True
-25.59374795890784,28.030079472104195,True
-25.97933808248433,28.221475405237484,True
-25.783823874844927,28.04788588209982,True
-25.690979554915234,28.387723179003668,True
-25.791344723727164,28.03261540622047,True
-25.933250147874165,28.019998829973677,True
-25.758959477565174,28.429856488963434,True
-25.73897256906242,28.43129664647707,True
-25.58422747386884,28.027180734181414,True
-25.560368072808604,28.034567697234266,True
-25.70380553605015,28.431342304589272,True
-25.59768203018428,28.061552393534402,True
-25.739653942146514,28.423328969681233,True
-25.582659116401427,28.034826933532013,True
-25.583034248711183,28.027586499527423,True
-25.58476360758341,28.03222644334461,True
-25.72544980404239,28.427809856241094,True
-25.55976197287043,28.02995972781409,True
-25.555563073089743,28.000877990701508,True
-25.569020085441167,28.028057707135176,True
-25.728276734403618,28.4025338909534,True
-25.798316061779868,28.030856174520792,True
-25.69459964168833,28.387248301352617,True
-25.58772327931899,28.0303198075629,True
-25.78805013984482,28.054001044096722,True
-25.566992634144842,28.028942635562633,True
-25.747965120578915,28.438413140368304,True
-25.719486689169468,28.440622747897727,True
-25.56115591502462,28.032013319334542,True
-25.572589321949888,28.034346366648037,True
-25.93146591830311,28.013418909105805,True
-25.723253455797614,28.11639164385738,True
-25.73242077083173,28.44682822668484,True
-25.7767352029683,28.03490276356183,True
-25.732500309172828,28.395533887357388,True
-25.79408137095925,28.07509728205029,True
-25.686764145579325,28.386074699308086,True
-25.786960694466565,28.058209611380665,True
-25.58000479900019,28.037138379831713,True
-25.596460345544727,28.066799265280437,True
-25.74470808624308,28.403799378309024,True
-25.601478782537733,28.079845047321726,True
-25.58263795121371,28.03670004391551,True
-25.7704520207855,28.04190069091176,True
-25.786808281349437,28.056063861177698,True
-25.600365048613714,28.0744751564097,True
-25.846909631818757,28.096432362352445,True
-25.932443885334944,28.010425773380312,True
-25.788377654923917,28.026431997912432,True
-25.7245294671658,28.422691530170244,True
-25.72742517951277,28.42759176787845,True
-25.723234046199412,28.413780228461302,True
-25.590210938450785,28.030645907477666,True
-25.723417206640324,28.42387473328015,True
-25.69542736216111,28.41387293064416,True
-25.74578964904502,28.429130794530803,True
-25.728580362862857,28.413194503067245,True
-25.722572393778222,28.40983684147512,True
-25.798321380926467,28.030821476359176,True
-25.707547734526695,28.43104381781695,True
-25.58405743190398,28.025584584741374,True
-25.581808115565888,28.040279553426444,True
-25.579065194802467,28.031214241361532,True
-25.975701342192117,28.209862629269175,True
-25.59054413658609,28.03329700513309,True
-25.709000093084157,28.438175418770314,True
-25.73015667780167,28.408830909365708,True
-25.59706128951373,28.031183402550713,True
-25.581976350034655,28.028734490176376,True
-25.790148233751633,28.034342740215017,True
-25.613494794980525,28.107392004468593,True
-25.78797169806139,28.05169414434443,True
-25.743224889795563,28.431303338966966,True
-25.55524158327542,28.0003350258581,True
-25.576346780792882,28.033277608972814,True
-25.78955206034706,28.04293448821401,True
-25.730409941719603,28.41546308017804,True
-25.793167243848448,28.03503942989647,True
-25.70998584110063,28.43476392843413,True
-25.727197700658788,28.401625739118728,True
-25.696463837033342,28.39778889672361,True
-25.79072130317306,28.036348825486247,True
-25.97877152590216,28.22638762930541,True
-25.694798387609914,28.389986178129835,True
-25.55984615973597,28.034940666875446,True
-25.74556717429981,28.436703516832416,True
-25.593457895482697,28.07670609840986,True
-25.71003740863791,28.437603133964185,True
-25.78503162854954,28.062215884173266,True
-25.708763920424342,28.426383838448018,True
-25.930811535962736,28.016675383243175,True
-25.799836811307866,28.026645235663242,True
-25.734831623650074,28.42138351183673,True
-25.847648598891816,28.09188696929904,True
-25.696111200558498,28.40043141360737,True
-25.703275825936487,28.40707589186705,True
-25.560580779388513,28.0353702198334,True
-25.926047180317866,28.02018898905284,True
-25.573010543759786,28.03757943443117,True
-25.844761344604652,28.09508692506765,True
-25.783456402145045,28.03377641624258,True
-25.74558848755455,28.426363425823794,True
-25.53563273393762,28.03924414054835,True
-25.756279406293828,28.428621496164773,True
-25.733813684528545,28.395440059812174,True
-25.74029752490399,28.419176149156932,True
-25.768305337687774,28.039233599445556,True
-25.57678999978876,28.036802322578772,True
-25.697194918004737,28.39681859374398,True
-25.69971540797523,28.4258966778924,True
-25.698785634565073,28.397716452379907,True
-25.69245102192062,28.41275235607528,True
-25.580424143041707,28.03399247460883,True
-25.693860366582843,28.414955766940516,True
-25.723520968439885,28.431189255120263,True
-25.72715958476945,28.430533492851293,True
-25.721623869446713,28.120464253159867,True
-25.592840195232622,28.073950606707736,True
-25.707610620979988,28.43662870279741,True
-25.71335991716622,28.42659203726839,True
-25.7341862391203,28.39431576220852,True
-25.774434422129925,28.02953069944442,True
-25.588218946706228,28.033787238816636,True
-25.557793080725734,28.026250680419636,True
-25.59517614290896,28.07262277286845,True
-25.56942544225415,28.036124849647344,True
-25.845312935975212,28.094000303110683,True
-25.708528315033085,28.43248458075373,True
-25.74249098901117,28.432700836352808,True
-25.758322755569584,28.426643586442953,True
-25.533200390557187,28.036211203573863,True
-25.71006297158959,28.436611241458074,True
-25.73292639095574,28.44670402813165,True
-25.75933226905251,28.428423662438917,True
-25.593231725374416,28.073009343943912,True
-25.78794460350373,28.043392509591595,True
-25.735234320056314,28.41573189871179,True
-25.71053194089787,28.4345618157834,True
-25.747173349110945,28.437304532641807,True
-25.58164789358619,28.029703340579932,True
-25.693578740275285,28.41415484419266,True
-25.698504290843506,28.396275467540853,True
-25.926863274617176,28.018754365250008,True
-25.75569198962679,28.427766288685778,True
-25.787495540595522,28.02780824653814,True
-25.78753165472408,28.049501359738883,True
-25.74478450381887,28.424402482995777,True
-25.57656603273786,28.036252725101672,True
-25.693272814420173,28.38813645892083,True
-25.724742225478636,28.41503232987645,True
-25.785016449922026,28.060893101206275,True
-25.575341429884922,28.02654889878743,True
-25.792344226311627,28.0728650494376,True
-25.573178962813103,28.043841112967737,True
-25.68883403197763,28.390529337112824,True
-25.586333619878616,28.02572711351854,True
-25.784018304769276,28.054930646938647,True
-25.97741539309622,28.208958941114716,True
-25.77080576824651,28.03895639901845,True
-25.73458997025035,28.43225504353456,True
-25.721128809193814,28.1161808394005,True
-25.724745086216473,28.108033287094596,True
-25.741642063162995,28.43309662156857,True
-25.758082768839998,28.425006457983287,True
-25.78732733827339,28.076667896282995,True
-25.737893475520575,28.422618184673144,True
-25.697624936457956,28.40607852200741,True
-25.536702118774386,28.0399961986703,True
-25.791720139207914,28.03620679096511,True
-25.747207671720467,28.41876629444678,True
-25.849845961254648,28.091994267009284,True
-25.571561715254486,28.03650396754633,True
-25.741362592810496,28.417165157869388,True
-25.600251144342025,28.07707978465869,True
-25.785425672453428,28.061358668194373,True
-25.578128051405393,28.03281979791483,True
-25.709586822110523,28.43469671486835,True
-25.70415425379818,28.40712611395217,True
-25.589811764571724,28.02678361077365,True
-25.570897579585633,28.04360963514069,True
-25.72212356885179,28.409763550775086,True
-25.693641122769517,28.407607838328964,True
-25.84494161274213,28.093352919683433,True
-25.72514671156535,28.1080510798887,True
-25.702690073973915,28.4320122306443,True
-25.789210851628688,28.070522606554675,True
-25.743954090423316,28.427975647318018,True
-25.584651113430617,28.03574913351009,True
-25.571817033077412,28.033028636229375,True
-25.5413073694847,28.033892351768362,True
-25.918265067033825,28.107782977309732,True
-25.60226583041772,28.07045762990691,True
-25.727829448505503,28.362869190001184,True
-25.724773510523985,28.424234070003873,True
-25.592203219668452,28.031942781575232,True
-25.701815880115618,28.39072102087369,True
-25.726194418484944,28.414031115231694,True
-25.72721155953167,28.427694688453524,True
-25.725103819003916,28.125193375141457,True
-25.784357536767065,28.04808456106568,True
-25.579054030739098,28.02598667001779,True
-25.7914946687978,28.04247491307581,True
-25.78796548669292,28.07543258404684,True
-25.788761847341718,28.02645847205265,True
-25.72566481365172,28.43372755069512,True
-25.788451407590628,28.058718447037556,True
-25.795586055209625,28.03008663497208,True
-25.738640914639287,28.430901271167777,True
-25.59061478430918,28.033832925719167,True
-25.847154996863367,28.097320049635638,True
-25.91605089079954,28.10502259907358,True
-25.726252709677556,28.117323613278007,True
-25.795263198615437,28.021398377128175,True
-25.74632326913816,28.4287121462528,True
-25.967463069423335,28.204896374635858,True
-25.72082570942308,28.118766564210347,True
-25.706521384366624,28.407297527010616,True
-25.571116369702235,28.035753463980782,True
-25.583264230733363,28.027857418278273,True
-25.70789993884905,28.43631007474818,True
-25.796733861743267,28.03149075516989,True
-25.726362277280376,28.41513255011021,True
-25.746258671563936,28.41755674623072,True
-25.728888759603514,28.365104929997905,True
-25.796296099190755,28.02612262721923,True
-25.583820474659053,28.038720295579946,True
-25.755778961724705,28.427453518855362,True
-25.788837127847703,28.07463176217034,True
-25.724655737477207,28.40879943400148,True
-25.78280397154467,28.06687176603846,True
-25.595689091741153,28.075073382808984,True
-25.686953126429213,28.388655865926378,True
-25.592586485523732,28.075371472664475,True
-25.800287230206063,28.028974105108684,True
-25.716433687659674,28.413577844336693,True
-25.70080866110884,28.395877739428784,True
-25.79689205288057,28.029561383871872,True
-25.68870838858471,28.386241025896343,True
-25.793529946818847,28.020984861978018,True
-25.738578196866328,28.42740550488979,True
-25.726528336526528,28.409582856338854,True
-25.700679000852777,28.427494752169665,True
-25.793009473199298,28.07417625556223,True
-25.725836732265932,28.10904632833611,True
-25.988793399719036,28.22902584892527,True
-25.844501934775337,28.086483077061327,True
-25.792574266794002,28.023250593617668,True
-25.792838307859494,28.02345897458157,True
-25.975249182279228,28.205970611166403,True
-25.740618227442326,28.4204259730694,True
-25.71917461818955,28.441102941214357,True
-25.73442897924363,28.42116996128632,True
-25.739359054587432,28.43316654649658,True
-25.842862931695894,28.088912013869557,True
-25.793823857321243,28.02809440078931,True
-25.693566157679992,28.41144406395133,True
-25.848349186758327,28.08731843698028,True
-25.713670640812722,28.409800343056713,True
-25.842052789336684,28.094163612610867,True
-25.798318193894477,28.0300870309315,True
-25.72003773664587,28.44174147513188,True
-25.567050923857746,28.035026568891904,True
-25.724561883042675,28.115824799619098,True
-25.773966806022223,28.02797512341403,True
-25.615770672184222,28.10822814781709,True
-25.99465392968455,28.240952156311163,True
-25.9367321074689,28.00554462149362,True
-25.599952845198683,28.07904694676512,True
-25.74918461080704,28.419971854974897,True
-25.711598490594948,28.432235924201088,True
-25.577760555390398,28.037763754631086,True
-25.788379181646196,28.07345135275929,True
-25.699454760154392,28.394796498807203,True
-25.745400152064825,28.40078787582123,True
-25.73116210727383,28.445863366290553,True
-25.790643110985,28.074759344966402,True
-25.57506032030538,28.033681604296557,True
-25.745089368221855,28.43697926565793,True
-25.70136388612074,28.426525110980176,True
-25.92584530332567,28.01385402268544,True
-25.79167998157554,28.038871666190214,True
-25.58244917196489,28.040659611627092,True
-25.591470016229334,28.03770960654489,True
-25.779917355910026,28.03546537299645,True
-25.505303636871606,28.005742854586167,True
-25.59039378135871,28.037410798128022,True
-25.724675182920983,28.423509796185055,True
-25.737312732239946,28.424546003070887,True
-25.585570763046594,28.010451682731826,True
-25.57364404470693,28.037987551437805,True
-25.788431952004398,28.02764539622889,True
-25.60125520221987,28.059100038240942,True
-25.794034088059618,28.07237510201544,True
-25.709404097887706,28.435142045033707,True
-25.796090581585453,28.020580817796244,True
-25.729627124532758,28.40387811644805,True
-25.793543553998347,28.073469975416245,True
-25.710307925749955,28.42824870893645,True
-25.844924671126183,28.085238422156692,True
-25.78476167789113,28.055112022210874,True
-25.59719812263589,28.030770932062996,True
-25.612516693884878,28.107410404522778,True
-25.68573075642456,28.389495091157773,True
-25.719333393709775,28.428293165075218,True
-25.57871435915704,28.044050708034117,True
-25.70024616520255,28.395877625179693,True
-25.57881960538605,28.027230206398077,True
-25.73223574391737,28.448249342365912,True
-25.727145016852965,28.41292718176887,True
-25.78938266753728,28.05792545624393,True
-25.713335809999265,28.428508072464968,True
-25.79203061251019,28.04317659426594,True
-25.736726540866073,28.432558902252346,True
-25.725279925991707,28.42555813539117,True
-25.551597863616234,28.383386598007966,False
-25.80545479644028,28.28715586320917,False
-25.902851351196784,28.425691642514163,False
-25.71716349516559,28.226327054198403,False
-25.76695587400373,28.067948242610328,False
-25.565823650034787,28.099827214108902,False
-25.941214662998053,28.383291613717688,False
-25.94857614528153,28.151406771781016,False
-25.87334876172324,28.299446532231414,False
-25.961165323898083,28.44346108530392,False
-25.8580780530922,28.449827162378927,False
-25.656924150586494,28.482385854773035,False
-25.607617393793564,28.32142710620902,False
-25.6923449973586,28.478191285352054,False
-25.619621864843854,28.176097846105517,False
-25.935087827933483,28.485441720924797,False
-25.965446110604002,28.30594545131508,False
-25.57002994974249,28.001217750261866,False
-25.649819750681832,28.17910262155441,False
-25.81989373526114,28.45982909812342,False
-25.830058998859467,28.263814376326415,False
-25.993189146121683,28.381347922747416,False
-25.737816893102103,28.320719862746568,False
-25.57320664323677,28.11632487841748,False
-25.531625833898676,28.428955318242508,False
-25.603336116129434,28.25436349394078,False
-25.81830826774371,28.38491447214784,False
-25.587779932316813,28.245853506401716,False
-25.94299907299699,28.280689627891395,False
-25.87394450587388,28.321250324959838,False
-25.81726318756594,28.289193274456135,False
-25.686703724818855,28.39260755798267,False
-25.91944338301203,28.383602727353765,False
-25.567504714312616,28.42743310567353,False
-25.735017543874957,28.30733435468575,False
-25.849439580018867,28.1518619772345,False
-25.931852495781225,28.432319507154354,False
-25.96733998642477,28.332599107445695,False
-25.570097473477375,28.1123431420992,False
-25.643905532561387,28.392178721781015,False
-25.59370179384337,28.274684974574946,False
-25.902090784490813,28.409208403486833,False
-25.52377168842582,28.135352860976955,False
-25.565398839331248,28.088939037065064,False
-25.97854941452594,28.216827257359775,False
-25.73594591402506,28.18585046470228,False
-25.97038444293376,28.34914122943716,False
-25.7227699747038,28.092821269587905,False
-25.74989821623103,28.167666264530002,False
-25.844771425600655,28.46827461423574,False
-25.770914510387442,28.371145792996984,False
-25.527939349261807,28.20136851208235,False
-25.88500750631263,28.468666716110935,False
-25.94745527639056,28.127109483774944,False
-25.734933463950227,28.21644743053406,False
-25.585256564342433,28.423871557539165,False
-25.828210709372502,28.113062609655316,False
-25.814147414066678,28.098539051259205,False
-25.953839499639464,28.222939620711465,False
-25.878349371300462,28.268944142112492,False
-25.63087362607779,28.048678058552525,False
-25.594174032494706,28.191769656748026,False
-25.739498744452682,28.354177048131184,False
-25.87650806346304,28.210833498610352,False
-25.559671947809985,28.392600869241694,False
-25.820205120731554,28.14554989076985,False
-25.760384180248423,28.406876082691387,False
-25.606283013997647,28.054674007248153,False
-25.622927510039293,28.157763866038835,False
-25.645877295655612,28.492328215891284,False
-25.73994079506608,28.495073256738273,False
-25.61591619143866,28.28959771395013,False
-25.93816112053217,28.02447171784981,False
-25.921217098853617,28.394214095170867,False
-25.607017184232813,28.061085103607706,False
-25.892267069256317,28.233665773753568,False
-25.84022775514488,28.26672112666475,False
-25.79756269296547,28.31925043920177,False
-25.82311539862729,28.28491750478203,False
-25.86744943923601,28.157914312409094,False
-25.50784598843603,28.14646764421088,False
-25.857073466684657,28.35381605259632,False
-25.51669500646298,28.406283604104146,False
-25.824947369338744,28.041192823192905,False
-25.978086592895806,28.493895914474006,False
-25.86815731396977,28.36107807468699,False
-25.60892670057209,28.32606504338151,False
-25.66900819377438,28.21748956589483,False
-25.65520474004644,28.46663566428099,False
-25.50198045459731,28.227283984673175,False
-25.851169078351596,28.383004256688515,False
-25.527181570985707,28.253080225682066,False
-25.576619820513816,28.42084491245393,False
-25.648276252756535,28.47900414590225,False
-25.805722158354737,28.20322886665954,False
-25.639432819870983,28.277282498914598,False
-25.998227981198987,28.244524384742682,False
-25.565827809140096,28.44776238212242,False
-25.7095177085055,28.14973890442898,False
-25.91666895468804,28.423422951235032,False
-25.835901394518512,28.46112578770112,False
-25.67306559200915,28.102906109673558,False
-25.633343779290986,28.36666058266888,False
-25.64878783243789,28.34563863406499,False
-25.586128553058938,28.14516381075202,False
-25.572266611269438,28.40275090235047,False
-25.986759581852837,28.290633521167344,False
-25.835018771376863,28.17932242240994,False
-25.566441182930657,28.007794542463316,False
-25.744838093533964,28.2456400847416,False
-25.889782252781952,28.143922924490592,False
-25.53293816796993,28.024256165963738,False
-25.94033533775116,28.167959381951775,False
-25.69436151208531,28.067742444270593,False
-25.762953874116832,28.057040127601244,False
-25.73365142313766,28.117730244853643,False
-25.629562945347228,28.38268043983368,False
-25.805796951988864,28.120420819234702,False
-25.53021353820997,28.341838653317293,False
-25.502154763659654,28.343082422452746,False
-25.872351171739354,28.150869437706618,False
-25.569267647294872,28.130248812354836,False
-25.892759170276477,28.289662622414934,False
-25.92498709756334,28.496102579874115,False
-25.968137928850336,28.147208380222672,False
-25.657827450916038,28.226482103450163,False
-25.982277241689793,28.362599527930087,False
-25.969906316044973,28.38880882808963,False
-25.51060529965961,28.469375956868063,False
-25.53181240824507,28.107378214950618,False
-25.57532310113983,28.48342210785816,False
-25.593090618313433,28.090982584453617,False
-25.884519478369107,28.322966309941236,False
-25.957336058384524,28.125710328443493,False
-25.85540458640319,28.09502050957887,False
-25.72875597393378,28.472678353015866,False
-25.896244922346916,28.255597021585455,False
-25.973585646426663,28.099673637840226,False
-25.8093906862087,28.11617912900954,False
-25.758775061003234,28.461406277299304,False
-25.813367265268194,28.4569442782697,False
-25.839990567991606,28.419441313626383,False
-25.519973765039747,28.298372337666454,False
-25.714161146848127,28.291022297680183,False
-25.808356861659938,28.106410168112802,False
-25.84940207907673,28.064656769408515,False
-25.68201160736873,28.38116954545318,False
-25.68653095952357,28.397598951134032,False
-25.514873333321844,28.05525575184744,False
-25.72967066409271,28.12536202077551,False
-25.961514261711752,28.22831295976537,False
-25.988967823447638,28.251562788564577,False
-25.91317393582907,28.442016432280763,False
-25.716922561737682,28.21952307158608,False
-25.675320939500267,28.434942127977624,False
-25.822658896965162,28.068368159021155,False
-25.625954742990803,28.39383171947727,False
-25.898100142406633,28.109662909768193,False
-25.595270863751306,28.274702383733988,False
-25.742526968745928,28.073815892427607,False
-25.831113069371067,28.039609555949795,False
